Rank,Term,P-value,Z-score,Combined Score,Genes,Adjusted P-value,Old P-value,Old Adjusted P-value
3269,ionotropic glutamate receptor signaling pathway (GO:0035235),0.3674060331922738,2.373353218990803,2.3764093503729153,['GRIN1'],0.4817612980742617,0,0
3270,L-serine metabolic process (GO:0006563),0.3674060331922738,2.373353218990803,2.3764093503729153,['SHMT2'],0.4817612980742617,0,0
3271,lactation (GO:0007595),0.3674060331922738,2.373353218990803,2.3764093503729153,['ERBB4'],0.4817612980742617,0,0
3272,lipid phosphorylation (GO:0046834),0.3674060331922738,2.373353218990803,2.3764093503729153,['DGKE'],0.4817612980742617,0,0
3273,low-density lipoprotein particle receptor catabolic process (GO:0032802),0.3674060331922738,2.373353218990803,2.3764093503729153,['AP2S1'],0.4817612980742617,0,0
3274,low-density lipoprotein receptor particle metabolic process (GO:0032799),0.3674060331922738,2.373353218990803,2.3764093503729153,['AP2S1'],0.4817612980742617,0,0
3275,mesenchymal to epithelial transition (GO:0060231),0.3674060331922738,2.373353218990803,2.3764093503729153,['SALL1'],0.4817612980742617,0,0
3276,microtubule anchoring at centrosome (GO:0034454),0.3674060331922738,2.373353218990803,2.3764093503729153,['DCTN1'],0.4817612980742617,0,0
3277,mitotic DNA replication checkpoint signaling (GO:0033314),0.3674060331922738,2.373353218990803,2.3764093503729153,['CDC6'],0.4817612980742617,0,0
3278,modification-dependent macromolecule catabolic process (GO:0043632),0.3674060331922738,2.373353218990803,2.3764093503729153,['ISG15'],0.4817612980742617,0,0
3279,myelin assembly (GO:0032288),0.3674060331922738,2.373353218990803,2.3764093503729153,['CNTNAP1'],0.4817612980742617,0,0
3280,myelin maintenance (GO:0043217),0.3674060331922738,2.373353218990803,2.3764093503729153,['PTEN'],0.4817612980742617,0,0
3281,myeloid dendritic cell differentiation (GO:0043011),0.3674060331922738,2.373353218990803,2.3764093503729153,['TGFBR2'],0.4817612980742617,0,0
3282,N-acetylneuraminate metabolic process (GO:0006054),0.3674060331922738,2.373353218990803,2.3764093503729153,['GNE'],0.4817612980742617,0,0
3283,negative regulation of cell-cell adhesion mediated by cadherin (GO:2000048),0.3674060331922738,2.373353218990803,2.3764093503729153,['MAD2L2'],0.4817612980742617,0,0
3284,negative regulation of establishment of protein localization (GO:1904950),0.3674060331922738,2.373353218990803,2.3764093503729153,['MAPT'],0.4817612980742617,0,0
3285,negative regulation of extracellular matrix organization (GO:1903054),0.3674060331922738,2.373353218990803,2.3764093503729153,['TGFB1'],0.4817612980742617,0,0
3286,negative regulation of glycolytic process (GO:0045820),0.3674060331922738,2.373353218990803,2.3764093503729153,['FBP1'],0.4817612980742617,0,0
3287,negative regulation of inclusion body assembly (GO:0090084),0.3674060331922738,2.373353218990803,2.3764093503729153,['DNAJB2'],0.4817612980742617,0,0
3288,negative regulation of interferon-beta production (GO:0032688),0.3674060331922738,2.373353218990803,2.3764093503729153,['RELB'],0.4817612980742617,0,0
3289,negative regulation of peptidyl-lysine acetylation (GO:2000757),0.3674060331922738,2.373353218990803,2.3764093503729153,['BRCA1'],0.4817612980742617,0,0
3290,negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067),0.3674060331922738,2.373353218990803,2.3764093503729153,['PTEN'],0.4817612980742617,0,0
3291,negative regulation of protein autophosphorylation (GO:0031953),0.3674060331922738,2.373353218990803,2.3764093503729153,['NLRP12'],0.4817612980742617,0,0
3292,negative regulation of purine nucleotide metabolic process (GO:1900543),0.3674060331922738,2.373353218990803,2.3764093503729153,['FBP1'],0.4817612980742617,0,0
3293,negative regulation of sodium ion transmembrane transport (GO:1902306),0.3674060331922738,2.373353218990803,2.3764093503729153,['NEDD4L'],0.4817612980742617,0,0
3294,negative regulation of sodium ion transmembrane transporter activity (GO:2000650),0.3674060331922738,2.373353218990803,2.3764093503729153,['NEDD4L'],0.4817612980742617,0,0
3295,negative regulation of toll-like receptor 4 signaling pathway (GO:0034144),0.3674060331922738,2.373353218990803,2.3764093503729153,['LYN'],0.4817612980742617,0,0
3296,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),0.3674060331922738,2.373353218990803,2.3764093503729153,['VHL'],0.4817612980742617,0,0
3297,negative regulation of transforming growth factor beta production (GO:0071635),0.3674060331922738,2.373353218990803,2.3764093503729153,['FN1'],0.4817612980742617,0,0
3298,negative regulation of transmembrane transport (GO:0034763),0.3674060331922738,2.373353218990803,2.3764093503729153,['INPP5K'],0.4817612980742617,0,0
3299,nerve growth factor signaling pathway (GO:0038180),0.3674060331922738,2.373353218990803,2.3764093503729153,['KIDINS220'],0.4817612980742617,0,0
3300,neuron projection regeneration (GO:0031102),0.3674060331922738,2.373353218990803,2.3764093503729153,['DHFR'],0.4817612980742617,0,0
3301,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' (GO:0034427)",0.3674060331922738,2.373353218990803,2.3764093503729153,['EXOSC3'],0.4817612980742617,0,0
3302,nucleoside metabolic process (GO:0009116),0.3674060331922738,2.373353218990803,2.3764093503729153,['NT5C3A'],0.4817612980742617,0,0
3303,omega-hydroxylase P450 pathway (GO:0097267),0.3674060331922738,2.373353218990803,2.3764093503729153,['CYP1B1'],0.4817612980742617,0,0
3304,peptidyl-lysine acetylation (GO:0018394),0.3674060331922738,2.373353218990803,2.3764093503729153,['EP300'],0.4817612980742617,0,0
3305,positive regulation by symbiont of entry into host (GO:0075294),0.3674060331922738,2.373353218990803,2.3764093503729153,['TMPRSS2'],0.4817612980742617,0,0
3306,positive regulation of behavior (GO:0048520),0.3674060331922738,2.373353218990803,2.3764093503729153,['CFAP20'],0.4817612980742617,0,0
3307,positive regulation of cell activation (GO:0050867),0.3674060331922738,2.373353218990803,2.3764093503729153,['PLA2G4A'],0.4817612980742617,0,0
3308,positive regulation of dendritic spine morphogenesis (GO:0061003),0.3674060331922738,2.373353218990803,2.3764093503729153,['CAMK2B'],0.4817612980742617,0,0
3309,positive regulation of epidermis development (GO:0045684),0.3674060331922738,2.373353218990803,2.3764093503729153,['SFRP4'],0.4817612980742617,0,0
3310,positive regulation of RIG-I signaling pathway (GO:1900246),0.3674060331922738,2.373353218990803,2.3764093503729153,['PUM1'],0.4817612980742617,0,0
3311,positive regulation of skeletal muscle tissue development (GO:0048643),0.3674060331922738,2.373353218990803,2.3764093503729153,['LMOD3'],0.4817612980742617,0,0
3312,positive regulation of T cell apoptotic process (GO:0070234),0.3674060331922738,2.373353218990803,2.3764093503729153,['TP53'],0.4817612980742617,0,0
3313,positive regulation of transcription by RNA polymerase III (GO:0045945),0.3674060331922738,2.373353218990803,2.3764093503729153,['CEBPA'],0.4817612980742617,0,0
3314,positive regulation of viral entry into host cell (GO:0046598),0.3674060331922738,2.373353218990803,2.3764093503729153,['TMPRSS2'],0.4817612980742617,0,0
3315,presynaptic membrane assembly (GO:0097105),0.3674060331922738,2.373353218990803,2.3764093503729153,['PTEN'],0.4817612980742617,0,0
3316,primary miRNA processing (GO:0031053),0.3674060331922738,2.373353218990803,2.3764093503729153,['SMAD3'],0.4817612980742617,0,0
3317,protein insertion into ER membrane by stop-transfer membrane-anchor sequence (GO:0045050),0.3674060331922738,2.373353218990803,2.3764093503729153,['EMC10'],0.4817612980742617,0,0
3318,receptor recycling (GO:0001881),0.3674060331922738,2.373353218990803,2.3764093503729153,['RAB11B'],0.4817612980742617,0,0
3319,regulation of actin filament-based movement (GO:1903115),0.3674060331922738,2.373353218990803,2.3764093503729153,['PDE4D'],0.4817612980742617,0,0
3320,regulation of attachment of spindle microtubules to kinetochore (GO:0051988),0.3674060331922738,2.373353218990803,2.3764093503729153,['APC'],0.4817612980742617,0,0
3321,regulation of bile acid biosynthetic process (GO:0070857),0.3674060331922738,2.373353218990803,2.3764093503729153,['STAR'],0.4817612980742617,0,0
3322,regulation of carbohydrate biosynthetic process (GO:0043255),0.3674060331922738,2.373353218990803,2.3764093503729153,['FBP1'],0.4817612980742617,0,0
3323,regulation of epithelial cell apoptotic process (GO:1904035),0.3674060331922738,2.373353218990803,2.3764093503729153,['TEK'],0.4817612980742617,0,0
3324,regulation of glycoprotein biosynthetic process (GO:0010559),0.3674060331922738,2.373353218990803,2.3764093503729153,['FKTN'],0.4817612980742617,0,0
3325,regulation of granulocyte differentiation (GO:0030852),0.3674060331922738,2.373353218990803,2.3764093503729153,['RUNX1'],0.4817612980742617,0,0
3326,regulation of hair cycle (GO:0042634),0.3674060331922738,2.373353218990803,2.3764093503729153,['NIPBL'],0.4817612980742617,0,0
3327,regulation of histone phosphorylation (GO:0033127),0.3674060331922738,2.373353218990803,2.3764093503729153,['CDK9'],0.4817612980742617,0,0
3328,regulation of hydrogen peroxide-induced cell death (GO:1903205),0.3674060331922738,2.373353218990803,2.3764093503729153,['NFE2L2'],0.4817612980742617,0,0
3329,regulation of long-term synaptic depression (GO:1900452),0.3674060331922738,2.373353218990803,2.3764093503729153,['MAPT'],0.4817612980742617,0,0
3330,regulation of low-density lipoprotein particle clearance (GO:0010988),0.3674060331922738,2.373353218990803,2.3764093503729153,['LDLRAP1'],0.4817612980742617,0,0
3331,regulation of macrophage migration (GO:1905521),0.3674060331922738,2.373353218990803,2.3764093503729153,['CD81'],0.4817612980742617,0,0
3332,regulation of memory T cell differentiation (GO:0043380),0.3674060331922738,2.373353218990803,2.3764093503729153,['PCK1'],0.4817612980742617,0,0
3333,regulation of microtubule nucleation (GO:0010968),0.3674060331922738,2.373353218990803,2.3764093503729153,['DCTN1'],0.4817612980742617,0,0
3334,regulation of organ growth (GO:0046620),0.3674060331922738,2.373353218990803,2.3764093503729153,['PTEN'],0.4817612980742617,0,0
3335,regulation of peptidyl-lysine acetylation (GO:2000756),0.3674060331922738,2.373353218990803,2.3764093503729153,['FLCN'],0.4817612980742617,0,0
3336,regulation of podosome assembly (GO:0071801),0.3674060331922738,2.373353218990803,2.3764093503729153,['GSN'],0.4817612980742617,0,0
3337,regulation of postsynaptic neurotransmitter receptor activity (GO:0098962),0.3674060331922738,2.373353218990803,2.3764093503729153,['NPTX1'],0.4817612980742617,0,0
3338,regulation of protein localization to centrosome (GO:1904779),0.3674060331922738,2.373353218990803,2.3764093503729153,['APC'],0.4817612980742617,0,0
3339,regulation of protein neddylation (GO:2000434),0.3674060331922738,2.373353218990803,2.3764093503729153,['EPAS1'],0.4817612980742617,0,0
3340,regulation of type B pancreatic cell development (GO:2000074),0.3674060331922738,2.373353218990803,2.3764093503729153,['RHEB'],0.4817612980742617,0,0
3341,response to interleukin-4 (GO:0070670),0.3674060331922738,2.373353218990803,2.3764093503729153,['JAK3'],0.4817612980742617,0,0
3342,response to laminar fluid shear stress (GO:0034616),0.3674060331922738,2.373353218990803,2.3764093503729153,['NFE2L2'],0.4817612980742617,0,0
3343,retinoic acid receptor signaling pathway (GO:0048384),0.3674060331922738,2.373353218990803,2.3764093503729153,['RARB'],0.4817612980742617,0,0
3344,rRNA pseudouridine synthesis (GO:0031118),0.3674060331922738,2.373353218990803,2.3764093503729153,['NAF1'],0.4817612980742617,0,0
3345,sequestering of actin monomers (GO:0042989),0.3674060331922738,2.373353218990803,2.3764093503729153,['GSN'],0.4817612980742617,0,0
3346,smooth muscle tissue development (GO:0048745),0.3674060331922738,2.373353218990803,2.3764093503729153,['MYLK'],0.4817612980742617,0,0
3347,SNARE complex assembly (GO:0035493),0.3674060331922738,2.373353218990803,2.3764093503729153,['VAMP2'],0.4817612980742617,0,0
3348,sulfur amino acid catabolic process (GO:0000098),0.3674060331922738,2.373353218990803,2.3764093503729153,['CTH'],0.4817612980742617,0,0
3349,telomere maintenance in response to DNA damage (GO:0043247),0.3674060331922738,2.373353218990803,2.3764093503729153,['DCLRE1B'],0.4817612980742617,0,0
3350,toxin transport (GO:1901998),0.3674060331922738,2.373353218990803,2.3764093503729153,['ADAM10'],0.4817612980742617,0,0
3351,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953),0.3674060331922738,2.373353218990803,2.3764093503729153,['WNT5A'],0.4817612980742617,0,0
3352,rRNA processing (GO:0006364),0.37040938444211263,1.17318862522711,1.165148107254754,"['RPS7', 'RPL10', 'ERI1', 'RPL23', 'RPL36', 'SBDS', 'RPL27', 'THUMPD1', 'EXOSC3']",0.4855545451189269,0,0
3353,cellular response to hypoxia (GO:0071456),0.37094264555903733,1.2066532258064515,1.1966474430844851,"['EPAS1', 'EP300', 'HYOU1', 'NDNF', 'VHL', 'TP53', 'NDRG1']",0.4861085549020012,0,0
3354,regulation of nucleic acid-templated transcription (GO:1903506),0.37160137538155635,1.09833103008398,1.0872747585394116,"['CEBPA', 'SPI1', 'TRRAP', 'PLAG1', 'RHOH', 'BRCA2', 'NFKB2', 'DNM2', 'PPP2CA', 'REST', 'MAFB', 'ZMIZ1', 'KAT6B', 'PPP2R1A', 'SUFU', 'NSD2', 'IRF2', 'EP300', 'TCF3', 'VHL', 'TP53']",0.486826608058008,0,0
3355,cellular response to calcium ion (GO:0071277),0.3728519228942285,1.3150306483639818,1.2973749518276418,"['NEUROD2', 'SYT1', 'WNT5A', 'HPCA']",0.48817382276437427,0,0
3356,negative regulation of cellular catabolic process (GO:0031330),0.3728519228942285,1.3150306483639818,1.2973749518276418,"['LEP', 'LEPR', 'MET', 'MFSD2A']",0.48817382276437427,0,0
3357,dicarboxylic acid transport (GO:0006835),0.37483790759531044,1.582514205134586,1.5528604096691974,"['SLC1A3', 'SLC25A12']",0.4896069458899507,0,0
3358,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059),0.37483790759531044,1.582514205134586,1.5528604096691974,"['BRSK2', 'ITPR1']",0.4896069458899507,0,0
3359,negative regulation of mRNA catabolic process (GO:1902373),0.37483790759531044,1.582514205134586,1.5528604096691974,"['AXIN2', 'PABPC1']",0.4896069458899507,0,0
3360,positive regulation of leukocyte migration (GO:0002687),0.37483790759531044,1.582514205134586,1.5528604096691974,"['ADAM17', 'EDN3']",0.4896069458899507,0,0
3361,regulation of gluconeogenesis (GO:0006111),0.37483790759531044,1.582514205134586,1.5528604096691974,"['EP300', 'FBP1']",0.4896069458899507,0,0
3362,regulation of response to biotic stimulus (GO:0002831),0.37483790759531044,1.582514205134586,1.5528604096691974,"['CASP8', 'IRF1']",0.4896069458899507,0,0
3363,regulation of T cell mediated cytotoxicity (GO:0001914),0.37483790759531044,1.582514205134586,1.5528604096691974,"['PTPRC', 'FADD']",0.4896069458899507,0,0
3364,telomere maintenance via telomerase (GO:0007004),0.37483790759531044,1.582514205134586,1.5528604096691974,"['SHQ1', 'RPA1']",0.4896069458899507,0,0
3365,adherens junction organization (GO:0034332),0.37654471343987966,1.393473386625073,1.3610312053140463,"['CDH2', 'JUP', 'ACTB']",0.4912522181873014,0,0
3366,negative regulation of catabolic process (GO:0009895),0.37654471343987966,1.393473386625073,1.3610312053140463,"['MAD2L2', 'CYP51A1', 'FBP1']",0.4912522181873014,0,0
3367,regulation of smooth muscle cell proliferation (GO:0048660),0.37654471343987966,1.393473386625073,1.3610312053140463,"['STAT1', 'SERPINF2', 'PDGFB']",0.4912522181873014,0,0
3368,secondary alcohol metabolic process (GO:1902652),0.37654471343987966,1.393473386625073,1.3610312053140463,"['EBP', 'CYP11A1', 'LDLRAP1']",0.4912522181873014,0,0
3369,cellular response to light stimulus (GO:0071482),0.38310723256071205,1.2950379213005476,1.2425116344199538,"['GRK1', 'EP300', 'INO80', 'TP53']",0.499665532760988,0,0
3370,Fc receptor signaling pathway (GO:0038093),0.38614492586069277,1.2096907697858523,1.151072208807835,"['LYN', 'ITK', 'KIT', 'BTK', 'MAPK1', 'IKBKG']",0.5033286277756998,0,0
3371,regulation of cytoskeleton organization (GO:0051493),0.38614492586069277,1.2096907697858523,1.151072208807835,"['CYLD', 'RAC2', 'RHOH', 'MAPK1', 'MAPT', 'RHOA']",0.5033286277756998,0,0
3372,positive regulation of ion transport (GO:0043270),0.3888151263509555,1.3637534586394429,1.2882714802139135,"['FHL1', 'CACNA1D', 'MYLK']",0.5034256001511103,0,0
3373,estrogen metabolic process (GO:0008210),0.3909677110994397,1.5259158534634458,1.4330338173808215,"['HSD17B4', 'CYP1B1']",0.5034256001511103,0,0
3374,fatty-acyl-CoA biosynthetic process (GO:0046949),0.3909677110994397,1.5259158534634458,1.4330338173808215,"['ELOVL1', 'ACACA']",0.5034256001511103,0,0
3375,negative regulation of cytoskeleton organization (GO:0051494),0.3909677110994397,1.5259158534634458,1.4330338173808215,"['PRKN', 'ARFGEF1']",0.5034256001511103,0,0
3376,negative regulation of interleukin-1 production (GO:0032692),0.3909677110994397,1.5259158534634458,1.4330338173808215,"['NLRP12', 'NLRP3']",0.5034256001511103,0,0
